I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
34.5,2.924006921269673,0.3661052217997566,98.5189151863145,2.8556207300381016,0.1923374110574523,0.23673416456967353,0.18789747229808118,113.65608481368551
34.6,2.9240053841060094,0.36604845248609214,98.78915635694655,2.8551779293915187,0.1923233606758379,0.23671687097434496,0.18788953945988285,114.00084364305347
34.7,2.924003846877445,0.3659917343217179,99.05932281151618,2.8547355277094,0.19230931029422352,0.23669957737901642,0.18788160662168454,114.34567718848385
34.8,2.924002309583973,0.36593506701220035,99.32941458979167,2.854293522695163,0.19229525991260915,0.23668228378368789,0.18787367378348624,114.69058541020833
34.9,2.9240007722255887,0.3658784502656404,99.59943173131263,2.8538519120719954,0.19228120953099476,0.23666499018835935,0.18786574094528793,115.03556826868737
35.0,2.9239992348022863,0.3658218837926446,99.86937427539198,2.853410693582628,0.19226715914938036,0.2366476965930308,0.18785780810708963,115.38062572460804
35.1,2.9239976973140607,0.3657653673062965,100.13924226111787,2.852969864989113,0.192253108767766,0.23663040299770227,0.18784987526889133,115.72575773888215
35.2,2.923996159760906,0.3657089005221284,100.40903572735559,2.8525294240726016,0.1922390583861516,0.23661310940237373,0.18784194243069305,116.07096427264445
35.3,2.9239946221428164,0.3656524831580935,100.67875471274947,2.8520893686331297,0.1922250080045372,0.2365958158070452,0.18783400959249472,116.41624528725053
35.4,2.923993084459787,0.3655961149345388,100.94839925572487,2.851649696489403,0.1922109576229228,0.23657852221171666,0.18782607675429644,116.76160074427514
35.5,2.9239915467118127,0.365539795574178,101.2179693944899,2.8512104054785885,0.1921969072413084,0.23656122861638806,0.1878181439160981,117.10703060551012
35.6,2.9239900088988873,0.3654835248020644,101.48746516703726,2.8507714934561026,0.19218285685969402,0.23654393502105953,0.18781021107789983,117.45253483296277
35.7,2.923988471021005,0.36542730234556514,101.75688661114609,2.8503329582954082,0.19216880647807963,0.236526641425731,0.1878022782397015,117.79811338885395
35.8,2.9239869330781607,0.36537112793433535,102.02623376438379,2.8498947978878157,0.19215475609646523,0.23650934783040245,0.18779434540150322,118.1437662356162
35.9,2.92398539507035,0.36531500130029243,102.29550666410789,2.8494570101422814,0.19214070571485087,0.23649205423507388,0.1877864125633049,118.4894933358921
36.0,2.9239838569975656,0.36525892217759076,102.5647053474675,2.8490195929852082,0.19212665533323647,0.23647476063974535,0.1877784797251066,118.83529465253251
36.1,2.923982318859803,0.3652028903025971,102.83382985140531,2.8485825443602577,0.19211260495162208,0.2364574670444168,0.18777054688690828,119.18117014859472
36.2,2.9239807806570566,0.36514690541386613,103.10288021265926,2.848145862228156,0.1920985545700077,0.23644017344908827,0.18776261404871,119.52711978734077
36.3,2.9239792423893207,0.36509096725211604,103.37185646776413,2.8477095445665053,0.19208450418839332,0.23642287985375973,0.18775468121051167,119.87314353223586
36.4,2.92397770405659,0.36503507556020504,103.64075865305342,2.8472735893695997,0.19207045380677892,0.2364055862584312,0.18774674837231337,120.21924134694657
36.5,2.923976165658859,0.3649792300831077,103.90958680466076,2.84683799464824,0.19205640342516453,0.23638829266310266,0.18773881553411506,120.56541319533925
36.6,2.9239746271961224,0.36492343056789167,104.17834095852173,2.8464027584295555,0.19204235304355016,0.23637099906777412,0.18773088269591676,120.91165904147829
36.7,2.923973088668374,0.36486767676369536,104.44702115037545,2.845967878756824,0.19202830266193577,0.23635370547244558,0.18772294985771848,121.25797884962458
36.8,2.923971550075609,0.36481196842170455,104.71562741576608,2.8455333536892957,0.19201425228032137,0.23633641187711704,0.18771501701952015,121.60437258423391
36.9,2.923970011417822,0.36475630529513103,104.98415979004463,2.8450991813020226,0.192000201898707,0.23631911828178848,0.18770708418132187,121.95084020995537
37.0,2.9239684726950066,0.3647006871391901,105.25261830837027,2.844665359685683,0.1919861515170926,0.23630182468645994,0.18769915134312354,122.29738169162974
