I (A),E (V),FC Efficiency (),FC Power (W),FC Voltage (V),PH2 (atm),PH2O (atm),PO2 (atm),Power-Thermal (W)
1.64,3.012010091683197,0.4088089343446637,5.229483888136938,3.188709687888377,2.1688022936001032,2.6694213895748438,2.0968472176950064,4.856516111863062
1.65,3.0120100777052756,0.40876781767684456,5.260841813500989,3.1883889778793875,2.168800888561942,2.669419660215311,2.0968464244111864,4.886658186499011
1.66,3.012010063727349,0.40872692596665366,5.292196237416232,3.188070022539899,2.16879948352378,2.6694179308557775,2.0968456311273664,4.916803762583768
1.67,3.0120100497494167,0.40868625651187307,5.3235471773236585,3.18775280079261,2.1687980784856187,2.669416201496245,2.096844837843547,4.946952822676342
1.68,3.0120100357714796,0.40864580665868305,5.354894650455384,3.1874372919377283,2.1687966734474573,2.669414472136712,2.096844044559727,4.977105349544617
1.69,3.012010021793537,0.40860557380051327,5.386238673838366,3.187123475644004,2.168795268409296,2.669412742777179,2.096843251275907,5.007261326161633
1.7,3.012010007815589,0.4085655553769282,5.417579264298068,3.18681133194004,2.1687938633711346,2.6694110134176463,2.0968424579920875,5.037420735701932
1.71,3.012009993837636,0.4085257488725444,5.448916438461997,3.1865008412058464,2.1687924583329727,2.6694092840581134,2.0968416647082675,5.067583561538003
1.72,3.0120099798596778,0.40848615181597964,5.480250212763183,3.1861919841646413,2.168791053294812,2.669407554698581,2.0968408714244475,5.097749787236817
1.73,3.012009965881714,0.40844676177883293,5.511580603443572,3.1858847418748972,2.16878964825665,2.6694058253390476,2.0968400781406276,5.127919396556428
1.74,3.012009951903745,0.4084075763746935,5.542907626557341,3.1855790957226096,2.168788243218489,2.669404095979515,2.096839284856808,5.15809237344266
1.75,3.0120099379257708,0.40836859325817776,5.574231297974126,3.1852750274137867,2.1687868381803272,2.669402366619982,2.096838491572988,5.188268702025874
1.76,3.012009923947791,0.4083298101239949,5.605551633382203,3.1849725189671605,2.168785433142166,2.6694006372604493,2.096837698289168,5.218448366617798
1.77,3.012009909969806,0.408291224706038,5.6368686482915615,3.184671552707097,2.1687840281040045,2.6693989079009164,2.0968369050053486,5.24863135170844
